sale_id,sale_date,quantity,discount_applied,payment_method ,discount_percent,product_name,brand_name,category,price,customer_name,city,gender,total_revenue,gross_revenue,discount_value
4368,2024-11-14,3,No,Cash,0.0,Pure Rosehip Oil,Alteya  Organics,"Serums, Face Oils & Targeted Treatments",14.8,Anisa Kola,Tirana,Female,44.4,44.4,0.0
4369,2024-11-14,2,No,Card,0.0,Gentle Gel Cleanser,Honest Beauty,Cleansers & Face Washes,48.2,Dario Kralj,Zagreb,Male,96.4,96.4,0.0
4370,2024-11-14,2,No,Cash,0.0,Organic Rosemary & Eucalyptus Hand & Body Cream,Beauty Kitchen,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",21.82,Monika Polakova,Bratislava,Female,43.64,43.64,0.0
4371,2024-11-14,3,Yes,Online,0.04,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Mihai Dumitrescu,Bucharest,Male,120.53,125.55,5.02
4372,2024-11-15,1,Yes,Online,0.04,Face Care Intensive Action Exfoliating Mask,Byothea,"Masks, Exfoliants & Facial Treatments",29.74,Lilla Molnar,Budapest,Female,28.55,29.74,1.19
4373,2024-11-15,3,No,Card,0.0,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Lilla Molnar,Budapest,Female,67.5,67.5,0.0
4374,2024-11-15,1,Yes,Card,0.06,Aloe & Avocado Anti‑Puffiness Eye Cream,Organic Shop,Eye & Lip Care / Specialized Areas,17.09,Elli Georgas,Athens,Female,16.06,17.09,1.03
4375,2024-11-15,3,No,Cash,0.0,Aloe & Avocado Anti‑Puffiness Eye Cream,Organic Shop,Eye & Lip Care / Specialized Areas,17.09,Mehmet Kaya,Istanbul,Male,51.27,51.27,0.0
4376,2024-11-15,3,No,Cash,0.0,Pure Oil Serum,Luonkos,"Serums, Face Oils & Targeted Treatments",23.9,Ana Olaru,Chisinau,Female,71.7,71.7,0.0
4377,2024-11-15,1,No,Cash,0.0,Deep Exfoliating Mask,Dr Sebagh,"Masks, Exfoliants & Facial Treatments",40.23,Bence Toth,Budapest,Male,40.23,40.23,0.0
4378,2024-11-15,2,No,Cash,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Maria Vrettou,Athens,Female,44.5,44.5,0.0
4379,2024-11-15,2,No,Cash,0.0,Hyaluronic Eye Serum,Evolve Organic Beauty,Eye & Lip Care / Specialized Areas,22.35,Chrysa Anagnostou,Athens,Female,44.7,44.7,0.0
4380,2024-11-15,3,No,Card,0.0,Hyaluronic Eye Serum,Evolve Organic Beauty,Eye & Lip Care / Specialized Areas,22.35,Nikola Trajkov,Skopje,Male,67.05,67.05,0.0
4381,2024-11-15,3,No,Cash,0.0,Pumpkin Powerhouse Resurfacing & Exfoliating Enzyme Mask,Bliss,"Masks, Exfoliants & Facial Treatments",42.77,Elisa Romano,Milan,Female,128.31,128.31,0.0
4382,2024-11-15,1,No,Cash,0.0,Foot Balm,Weleda,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",12.84,Filip Topic,Zagreb,Male,12.84,12.84,0.0
4383,2024-11-15,1,No,Cash,0.0,Brightening AHA Peel Mask,MADARA,"Masks, Exfoliants & Facial Treatments",21.9,Manolis Kotsis,Athens,Male,21.9,21.9,0.0
4384,2024-11-15,3,No,Card,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Vesa Reka,Tirana,Female,80.85,80.85,0.0
4385,2024-11-15,3,Yes,Cash,0.03,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Luka Drago,Split,Male,40.74,42.0,1.26
4386,2024-11-15,3,No,Online,0.0,Shea Hand Cream,L'Occitane,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",14.4,Katarina Petrovic,Belgrade,Female,43.2,43.2,0.0
4387,2024-11-16,2,Yes,Card,0.07,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Besa Dervishi,Tirana,Female,65.01,69.9,4.89
4388,2024-11-16,2,No,Online,0.0,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Giulia Conti,Milan,Female,105.7,105.7,0.0
4389,2024-11-16,2,Yes,Online,0.05,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Jelena Jovic,Zagreb,Female,46.46,48.9,2.45
4390,2024-11-16,1,No,Online,0.0,Wonder Black Rice Bakuchiol Eye Cream,Haruharu,Eye & Lip Care / Specialized Areas,18.2,Erion Hoxha,Tirana,Male,18.2,18.2,0.0
4391,2024-11-16,3,No,Online,0.0,Pure Oil Serum,Luonkos,"Serums, Face Oils & Targeted Treatments",23.9,Chiara Bianchi,Florence,Female,71.7,71.7,0.0
4392,2024-11-16,1,No,Online,0.0,Facial Oil Vitamin Cocktail,Mossa,"Serums, Face Oils & Targeted Treatments",11.6,Florian Koch,Munich,Male,11.6,11.6,0.0
4393,2024-11-16,2,Yes,Online,0.04,Nurture & Care Hand Cream,JOIK Organic,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",21.45,Adnan Husic,Sarajevo,Male,41.18,42.9,1.72
4394,2024-11-16,3,No,Cash,0.0,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Serkan Polat,Istanbul,Male,158.55,158.55,0.0
4395,2024-11-16,1,No,Card,0.0,Daily Moisturising Cream,Balmonds,Moisturizers & Creams,32.17,Giorgos Leonidas,Thessaloniki,Male,32.17,32.17,0.0
4396,2024-11-16,2,Yes,Online,0.04,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Jan Dolezal,Prague,Male,80.35,83.7,3.35
4397,2024-11-16,3,No,Cash,0.0,Scalp Treatment Tea Tree Shampoo,Avalon Organics,Hair Care,21.11,Marco Galli,Milan,Male,63.33,63.33,0.0
4398,2024-11-16,2,No,Card,0.0,Scalp Treatment Tea Tree Shampoo,Avalon Organics,Hair Care,21.11,Boris Angelov,Sofia,Male,42.22,42.22,0.0
4399,2024-11-17,2,No,Card,0.0,Calendula Flower Cleansing Milk,100% PURE,Cleansers & Face Washes,41.89,Bence Toth,Budapest,Male,83.78,83.78,0.0
4400,2024-11-17,1,Yes,Cash,0.03,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Boris Angelov,Sofia,Male,23.72,24.45,0.73
4401,2024-11-17,3,No,Cash,0.0,Basis Foot Cream,Lavera,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",13.94,Alessia Rinaldi,Milan,Female,41.82,41.82,0.0
4402,2024-11-17,2,No,Card,0.0,Pure Rosehip Oil,Alteya  Organics,"Serums, Face Oils & Targeted Treatments",14.8,Sofia Lombardi,Milan,Female,29.6,29.6,0.0
4403,2024-11-17,2,No,Card,0.0,Honey Hydration Power Pack,Gisou,Hair Care,65.0,David Cerny,Prague,Male,130.0,130.0,0.0
4404,2024-11-17,1,No,Cash,0.0,Watermelon Glow PHA+BHA Pore-Tight Toner,Glow Recipe,"Toners, Mists & Toning Products",31.95,Yannis Laskaris,Athens,Male,31.95,31.95,0.0
4405,2024-11-17,1,No,Online,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Leon Fischer,Vienna,Male,22.25,22.25,0.0
4406,2024-11-17,1,Yes,Online,0.1,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Adela Kralova,Prague,Female,47.57,52.85,5.28
4407,2024-11-17,2,No,Card,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Daniele Rossi,Florence,Male,53.26,53.26,0.0
4408,2024-11-17,3,Yes,Card,0.09,Pure Rosehip Oil,Alteya  Organics,"Serums, Face Oils & Targeted Treatments",14.8,Luka Drago,Split,Male,40.4,44.4,4.0
4409,2024-11-17,3,No,Card,0.0,Timeless Renewal Hand Cream,Evolve Organic Beauty,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",26.44,Sarah Vogt,Zurich,Female,79.32,79.32,0.0
4410,2024-11-17,3,No,Card,0.0,The Growth & Care Kit Full Hair Care Routine,Nylah's Naturals,Hair Care,218.69,Arben Lala,Tirana,Male,656.07,656.07,0.0
4411,2024-11-17,3,Yes,Cash,0.02,Renewing Face Oil,ACO Face,"Serums, Face Oils & Targeted Treatments",20.9,Sara Novak,Ljubljana,Female,61.45,62.7,1.25
4412,2024-11-18,2,No,Cash,0.0,Rice Mask,I'm From,"Masks, Exfoliants & Facial Treatments",37.33,Zofia Lewandowska,Krakow,Female,74.66,74.66,0.0
4413,2024-11-18,3,No,Card,0.0,Organic Flowers Water Cream,Whamisa,Moisturizers & Creams,30.89,Marco Galli,Milan,Male,92.67,92.67,0.0
4414,2024-11-18,1,Yes,Card,0.03,Phyto‑Active Face Oil,INIKA Organic,"Serums, Face Oils & Targeted Treatments",59.0,Maria Papadopoulou,Thessaloniki,Female,57.23,59.0,1.77
4415,2024-11-18,2,Yes,Cash,0.06,Bio Organic Buckwheat Eye Care,Nuxe,Eye & Lip Care / Specialized Areas,35.9,Emir Zukic,Sarajevo,Male,67.49,71.8,4.31
4416,2024-11-18,1,No,Card,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Lamija Kovacevic,Sarajevo,Female,34.95,34.95,0.0
4417,2024-11-18,3,No,Card,0.0,Divine Face Oil Rosehip & Avocado,Antipodes,"Serums, Face Oils & Targeted Treatments",17.95,Adnan Husic,Sarajevo,Male,53.85,53.85,0.0
4418,2024-11-18,1,No,Online,0.0,Face Moisturiser,UpCircle,Moisturizers & Creams,30.93,Milena Petkova,Skopje,Female,30.93,30.93,0.0
4419,2024-11-18,1,No,Card,0.0,Calendula Flower Cleansing Milk,100% PURE,Cleansers & Face Washes,41.89,Mila Braun,Munich,Female,41.89,41.89,0.0
4420,2024-11-18,1,No,Online,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Eliska Prochazkova,Prague,Female,41.85,41.85,0.0
4421,2024-11-18,2,No,Card,0.0,Organic Flowers Water Cream,Whamisa,Moisturizers & Creams,30.89,Maria Vrettou,Athens,Female,61.78,61.78,0.0
4422,2024-11-18,3,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Tanja Milic,Novi Sad,Female,73.35,73.35,0.0
4423,2024-11-18,2,No,Online,0.0,Brightening AHA Peel Mask,MADARA,"Masks, Exfoliants & Facial Treatments",21.9,Tobias Klein,Vienna,Male,43.8,43.8,0.0
4424,2024-11-18,2,No,Cash,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Michal Kral,Bratislava,Male,53.26,53.26,0.0
4425,2024-11-18,3,No,Card,0.0,Hydrating Mist Toner,Trilogy,"Toners, Mists & Toning Products",15.97,Derya Yildiz,Istanbul,Female,47.91,47.91,0.0
4426,2024-11-18,2,Yes,Card,0.05,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Timea Boda,Budapest,Female,100.42,105.7,5.28
4427,2024-11-18,1,No,Online,0.0,Light Work Cleansing Oil,Pai Skincare,Cleansers & Face Washes,26.99,Manolis Kotsis,Athens,Male,26.99,26.99,0.0
4428,2024-11-18,1,No,Card,0.0,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Gabor Farkas,Budapest,Male,22.5,22.5,0.0
4429,2024-11-18,2,No,Online,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Luka Drago,Split,Male,83.7,83.7,0.0
4430,2024-11-19,3,No,Cash,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Jakub Wojcik,Krakow,Male,80.85,80.85,0.0
4431,2024-11-19,1,Yes,Cash,0.09,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Ivana Markoska,Skopje,Female,22.25,24.45,2.2
4432,2024-11-19,2,No,Cash,0.0,Face Care Intensive Action Exfoliating Mask,Byothea,"Masks, Exfoliants & Facial Treatments",29.74,Alina Roth,Vienna,Female,59.48,59.48,0.0
4433,2024-11-19,3,No,Card,0.0,Foot Balm,Weleda,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",12.84,Yannis Laskaris,Athens,Male,38.52,38.52,0.0
4434,2024-11-19,2,No,Online,0.0,Light Work Cleansing Oil,Pai Skincare,Cleansers & Face Washes,26.99,Mila Braun,Munich,Female,53.98,53.98,0.0
4435,2024-11-19,1,No,Cash,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Mihai Dumitrescu,Bucharest,Male,22.25,22.25,0.0
4436,2024-11-19,1,No,Card,0.0,Gentle Gel Cleanser,Honest Beauty,Cleansers & Face Washes,48.2,Cemal Kaplan,Istanbul,Male,48.2,48.2,0.0
4437,2024-11-19,2,Yes,Cash,0.06,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Tobias Klein,Vienna,Male,50.06,53.26,3.2
4438,2024-11-19,1,No,Online,0.0,Pure Oil Serum,Luonkos,"Serums, Face Oils & Targeted Treatments",23.9,Elisa Romano,Milan,Female,23.9,23.9,0.0
4439,2024-11-19,2,No,Cash,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Michal Kral,Bratislava,Male,53.9,53.9,0.0
4440,2024-11-19,1,No,Online,0.0,Face Care Intensive Action Exfoliating Mask,Byothea,"Masks, Exfoliants & Facial Treatments",29.74,Endrit Basha,Tirana,Male,29.74,29.74,0.0
4441,2024-11-19,3,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Mila Braun,Munich,Female,73.35,73.35,0.0
4442,2024-11-19,3,No,Online,0.0,Face Moisturiser,UpCircle,Moisturizers & Creams,30.93,Georgi Dimitrov,Sofia,Male,92.79,92.79,0.0
4443,2024-11-19,1,Yes,Online,0.05,Hand & Foot Oil,R.K's Aroma,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",45.66,Emir Karaca,Istanbul,Male,43.38,45.66,2.28
4444,2024-11-19,2,No,Card,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Anna Becker,Munich,Female,48.9,48.9,0.0
4445,2024-11-19,2,No,Online,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Gabor Farkas,Budapest,Male,83.7,83.7,0.0
4446,2024-11-19,3,No,Cash,0.0,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Peter Winkler,Vienna,Male,42.0,42.0,0.0
4447,2024-11-19,1,No,Cash,0.0,Daily Moisturising Cream,Balmonds,Moisturizers & Creams,32.17,Adnan Husic,Sarajevo,Male,32.17,32.17,0.0
4448,2024-11-19,1,No,Card,0.0,Rosemary Mint Scalp & Hair Strengthening Oil,Mielle,Hair Care,22.25,Erik Meier,Munich,Male,22.25,22.25,0.0
4449,2024-11-19,2,No,Online,0.0,Flowers Facial Oil Deep Rich,Whamisa Organic,"Serums, Face Oils & Targeted Treatments",52.85,Mila Braun,Munich,Female,105.7,105.7,0.0
4450,2024-11-19,1,No,Cash,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Iliana Todorova,Plovdiv,Female,26.63,26.63,0.0
4451,2024-11-19,2,No,Card,0.0,Turmeric Brightening Exfoliating Mask,Kora Organics,"Masks, Exfoliants & Facial Treatments",34.95,Alina Georgescu,Bucharest,Female,69.9,69.9,0.0
4452,2024-11-20,2,No,Cash,0.0,Face Moisturiser,UpCircle,Moisturizers & Creams,30.93,Klodian Meta,Tirana,Male,61.86,61.86,0.0
4453,2024-11-20,1,No,Online,0.0,Ground Rice & Honey Glow Mask,Beauty of Joseon,"Masks, Exfoliants & Facial Treatments",26.63,Elisa Neumann,Munich,Female,26.63,26.63,0.0
4454,2024-11-20,2,Yes,Card,0.05,Renewing Face Oil,ACO Face,"Serums, Face Oils & Targeted Treatments",20.9,Alina Roth,Vienna,Female,39.71,41.8,2.09
4455,2024-11-20,1,Yes,Card,0.05,Hyaluronic Eye Serum,Evolve Organic Beauty,Eye & Lip Care / Specialized Areas,22.35,Mila Braun,Munich,Female,21.23,22.35,1.12
4456,2024-11-20,3,No,Online,0.0,Rose Water Toner Mist,Just Herbs,"Toners, Mists & Toning Products",10.66,Sofia Lombardi,Milan,Female,31.98,31.98,0.0
4457,2024-11-20,1,No,Online,0.0,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Filip Kitanov,Skopje,Male,14.0,14.0,0.0
4458,2024-11-20,3,No,Online,0.0,Active Botanical Serum,Vintner's Daughter,"Serums, Face Oils & Targeted Treatments",240.0,Marina Bozic,Novi Sad,Female,720.0,720.0,0.0
4459,2024-11-20,2,No,Cash,0.0,Moisturising Cream,MUJI,Moisturizers & Creams,33.95,Cristina Rusu,Chisinau,Female,67.9,67.9,0.0
4460,2024-11-20,3,Yes,Card,0.08,Foot Balm,Weleda,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",12.84,Erik Meier,Munich,Male,35.44,38.52,3.08
4461,2024-11-20,3,No,Online,0.0,Phyto‑Active Face Oil,INIKA Organic,"Serums, Face Oils & Targeted Treatments",59.0,Vlad Barbu,Cluj-Napoca,Male,177.0,177.0,0.0
4462,2024-11-20,3,No,Online,0.0,Set The Tone Mist Toner,The Organic Skin Co,"Toners, Mists & Toning Products",27.97,Yannis Economou,Thessaloniki,Male,83.91,83.91,0.0
4463,2024-11-20,1,No,Card,0.0,Daily Moisturising Cream,Balmonds,Moisturizers & Creams,32.17,Natalia Cojocaru,Chisinau,Female,32.17,32.17,0.0
4464,2024-11-20,3,No,Online,0.0,All Purpose Skin Cream,Egyptian Magic,Moisturizers & Creams,24.45,Luca Costa,Milan,Male,73.35,73.35,0.0
4465,2024-11-20,1,No,Online,0.0,Watermelon Glow PHA+BHA Pore-Tight Toner,Glow Recipe,"Toners, Mists & Toning Products",31.95,Nikos Georgiou,Thessaloniki,Male,31.95,31.95,0.0
4466,2024-11-20,1,No,Online,0.0,Organic Rosemary & Eucalyptus Hand & Body Cream,Beauty Kitchen,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",21.82,Leonie Scholz,Munich,Female,21.82,21.82,0.0
4467,2024-11-21,2,No,Cash,0.0,Rose Day Cream,Dr Hauschka,Moisturizers & Creams,34.89,Georgi Dimitrov,Sofia,Male,69.78,69.78,0.0
4468,2024-11-21,1,No,Online,0.0,Beautifying Toner,Henua Organics,"Toners, Mists & Toning Products",49.9,Darko Spasov,Skopje,Male,49.9,49.9,0.0
4469,2024-11-21,2,Yes,Online,0.03,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Marija Simic,Zagreb,Female,27.16,28.0,0.84
4470,2024-11-21,2,Yes,Cash,0.08,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Nikola Trajkov,Skopje,Male,41.4,45.0,3.6
4471,2024-11-21,2,No,Card,0.0,Organic Rosemary & Eucalyptus Hand & Body Cream,Beauty Kitchen,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",21.82,Elena Ivanova,Sofia,Female,43.64,43.64,0.0
4472,2024-11-21,3,No,Cash,0.0,The Growth & Care Kit Full Hair Care Routine,Nylah's Naturals,Hair Care,218.69,Eliska Prochazkova,Prague,Female,656.07,656.07,0.0
4473,2024-11-21,3,No,Cash,0.0,Beautifying Toner,Henua Organics,"Toners, Mists & Toning Products",49.9,Marco Galli,Milan,Male,149.7,149.7,0.0
4474,2024-11-21,3,No,Cash,0.0,Face Oil Serum,KaliFlower Organics,"Serums, Face Oils & Targeted Treatments",26.9,Dora Skoric,Split,Female,80.7,80.7,0.0
4475,2024-11-21,1,No,Online,0.0,Watermelon Glow PHA+BHA Pore-Tight Toner,Glow Recipe,"Toners, Mists & Toning Products",31.95,Giannis Dimitriou,Thessaloniki,Male,31.95,31.95,0.0
4476,2024-11-21,1,No,Online,0.0,Light Work Cleansing Oil,Pai Skincare,Cleansers & Face Washes,26.99,Lucia Bellini,Florence,Female,26.99,26.99,0.0
4477,2024-11-21,2,No,Online,0.0,Milk Skin Rice Toner,TIRTIR,"Toners, Mists & Toning Products",22.5,Derya Yildiz,Istanbul,Female,45.0,45.0,0.0
4478,2024-11-21,2,No,Online,0.0,Shea Hand Cream,L'Occitane,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",14.4,Petar Loncar,Split,Male,28.8,28.8,0.0
4479,2024-11-22,1,No,Cash,0.0,Bio Organic Buckwheat Eye Care,Nuxe,Eye & Lip Care / Specialized Areas,35.9,Anna Becker,Munich,Female,35.9,35.9,0.0
4480,2024-11-22,2,No,Online,0.0,Deep Exfoliating Mask,Dr Sebagh,"Masks, Exfoliants & Facial Treatments",40.23,Zofia Lewandowska,Krakow,Female,80.46,80.46,0.0
4481,2024-11-22,3,Yes,Card,0.06,Pure Rosehip Oil,Alteya  Organics,"Serums, Face Oils & Targeted Treatments",14.8,Valentina Fiore,Florence,Female,41.74,44.4,2.66
4482,2024-11-22,3,No,Card,0.0,Nurture & Care Hand Cream,JOIK Organic,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",21.45,Milena Petkova,Skopje,Female,64.35,64.35,0.0
4483,2024-11-22,2,No,Cash,0.0,Set The Tone Mist Toner,The Organic Skin Co,"Toners, Mists & Toning Products",27.97,Dora Skoric,Split,Female,55.94,55.94,0.0
4484,2024-11-22,2,No,Online,0.0,Curl Love Moisture Milk,Camille Rose,Hair Care,35.61,Jovana Petrov,Belgrade,Female,71.22,71.22,0.0
4485,2024-11-22,1,No,Cash,0.0,Renewing Face Oil,ACO Face,"Serums, Face Oils & Targeted Treatments",20.9,Lazar Milosevic,Belgrade,Male,20.9,20.9,0.0
4486,2024-11-22,1,No,Card,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Andreas Pappas,Thessaloniki,Male,41.85,41.85,0.0
4487,2024-11-22,3,No,Online,0.0,Organic Rosemary Mint Hair Oil,Beauty Kitchen,Hair Care,24.32,Jelena Jovic,Zagreb,Female,72.96,72.96,0.0
4488,2024-11-22,3,Yes,Online,0.06,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Anna Becker,Munich,Female,39.48,42.0,2.52
4489,2024-11-22,2,No,Online,0.0,Shea Hand Cream,L'Occitane,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",14.4,Catalin Pintea,Cluj-Napoca,Male,28.8,28.8,0.0
4490,2024-11-23,1,No,Card,0.0,Recovering Serum,MG Skincare,"Serums, Face Oils & Targeted Treatments",41.85,Aleksa Radanovic,Novi Sad,Male,41.85,41.85,0.0
4491,2024-11-23,3,No,Card,0.0,Set The Tone Mist Toner,The Organic Skin Co,"Toners, Mists & Toning Products",27.97,Petros Makris,Athens,Male,83.91,83.91,0.0
4492,2024-11-23,3,No,Cash,0.0,Wonder Black Rice Bakuchiol Eye Cream,Haruharu,Eye & Lip Care / Specialized Areas,18.2,Olga Balan,Chisinau,Female,54.6,54.6,0.0
4493,2024-11-23,3,No,Cash,0.0,Basis Foot Cream,Lavera,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",13.94,Andrea Vitale,Milan,Male,41.82,41.82,0.0
4494,2024-11-23,2,Yes,Cash,0.07,Saccharomyces Ferment 30% Milky Toner,The Ordinary,"Toners, Mists & Toning Products",14.0,Lukas Svoboda,Prague,Male,26.04,28.0,1.96
4495,2024-11-23,1,No,Online,0.0,Daily Moisturising Cream,Balmonds,Moisturizers & Creams,32.17,Klara Weber,Vienna,Female,32.17,32.17,0.0
4496,2024-11-23,2,No,Cash,0.0,Wonder Black Rice Bakuchiol Eye Cream,Haruharu,Eye & Lip Care / Specialized Areas,18.2,Erion Hoxha,Tirana,Male,36.4,36.4,0.0
4497,2024-11-24,2,No,Card,0.0,Hydrating Mist Toner,Trilogy,"Toners, Mists & Toning Products",15.97,Radoslav Marinov,Sofia,Male,31.94,31.94,0.0
4498,2024-11-24,1,No,Card,0.0,Face Care Intensive Action Exfoliating Mask,Byothea,"Masks, Exfoliants & Facial Treatments",29.74,Nenad Obradovic,Belgrade,Male,29.74,29.74,0.0
4499,2024-11-24,1,No,Cash,0.0,Brightening AHA Peel Mask,MADARA,"Masks, Exfoliants & Facial Treatments",21.9,Lamija Kovacevic,Sarajevo,Female,21.9,21.9,0.0
4500,2024-11-24,1,No,Online,0.0,Sea Ceramide Toning Mist,Fitglow Beauty,"Toners, Mists & Toning Products",26.95,Eliska Prochazkova,Prague,Female,26.95,26.95,0.0
4501,2024-11-24,1,No,Cash,0.0,Lip Balm Lavender,Alteya Organics,Eye & Lip Care / Specialized Areas,10.94,Emina Omerovic,Sarajevo,Female,10.94,10.94,0.0
4502,2024-11-24,1,No,Online,0.0,Moisturising Cream,MUJI,Moisturizers & Creams,33.95,Boyan Ivanov,Plovdiv,Male,33.95,33.95,0.0
4503,2024-11-24,1,No,Card,0.0,Serum 768 Organic Skin Oil,Terranova,"Serums, Face Oils & Targeted Treatments",30.9,Jakub Kriz,Prague,Male,30.9,30.9,0.0
4504,2024-11-24,1,No,Online,0.0,Lip Balm Lavender,Alteya Organics,Eye & Lip Care / Specialized Areas,10.94,Marin Vidovic,Split,Male,10.94,10.94,0.0
4505,2024-11-24,2,No,Online,0.0,Vinoperfect Glycolic Peel Mask,Caudalie,"Masks, Exfoliants & Facial Treatments",27.45,Peter Winkler,Vienna,Male,54.9,54.9,0.0
4506,2024-11-24,2,No,Cash,0.0,Timeless Renewal Hand Cream,Evolve Organic Beauty,"Body Care, Hands & Feet – Natural Skincare for the Whole Body",26.44,Ozan Turan,Istanbul,Male,52.88,52.88,0.0
